,order,method,metric,value,dataName
84,4,labelprop,adjusted_rand,0.26476597070167557,YeastB
85,5,labelprop,vi,1.6212403861839249,YeastB
86,5,labelprop,nmi,0.4597582237790563,YeastB
87,5,labelprop,split-join,24.0,YeastB
88,5,labelprop,rand,0.6066066066066065,YeastB
89,5,labelprop,adjusted_rand,0.19962203915380772,YeastB
90,6,labelprop,vi,1.6212403861839249,YeastB
91,6,labelprop,nmi,0.4597582237790563,YeastB
92,6,labelprop,split-join,24.0,YeastB
93,6,labelprop,rand,0.6066066066066065,YeastB
94,6,labelprop,adjusted_rand,0.19962203915380772,YeastB
95,7,labelprop,vi,1.6212403861839249,YeastB
96,7,labelprop,nmi,0.4597582237790563,YeastB
97,7,labelprop,split-join,24.0,YeastB
98,7,labelprop,rand,0.6066066066066065,YeastB
99,7,labelprop,adjusted_rand,0.19962203915380772,YeastB
100,3,eigen,vi,0.633756560139247,YeastB
101,3,eigen,nmi,0.7909809680360131,YeastB
102,3,eigen,split-join,12.0,YeastB
103,3,eigen,rand,0.8438438438438436,YeastB
104,3,eigen,adjusted_rand,0.5775142731664464,YeastB
105,4,eigen,vi,1.1341330203754327,YeastB
106,4,eigen,nmi,0.6829924377156006,YeastB
107,4,eigen,split-join,21.0,YeastB
108,4,eigen,rand,0.8153153153153152,YeastB
109,4,eigen,adjusted_rand,0.36018557570645265,YeastB
110,5,eigen,vi,1.2502769669009348,YeastB
111,5,eigen,nmi,0.6728330417318035,YeastB
112,5,eigen,split-join,20.0,YeastB
113,5,eigen,rand,0.8198198198198199,YeastB
114,5,eigen,adjusted_rand,0.3345323741007197,YeastB
115,6,eigen,vi,1.2502769669009348,YeastB
116,6,eigen,nmi,0.6728330417318035,YeastB
117,6,eigen,split-join,20.0,YeastB
118,6,eigen,rand,0.8198198198198199,YeastB
119,6,eigen,adjusted_rand,0.3345323741007197,YeastB
120,7,eigen,vi,1.2502769669009348,YeastB
121,7,eigen,nmi,0.6728330417318035,YeastB
122,7,eigen,split-join,20.0,YeastB
123,7,eigen,rand,0.8198198198198199,YeastB
124,7,eigen,adjusted_rand,0.3345323741007197,YeastB
125,3,leiden,vi,2.0892948783575718,YeastB
126,3,leiden,nmi,0.592931668746469,YeastB
127,3,leiden,split-join,30.0,YeastB
128,3,leiden,rand,0.7297297297297296,YeastB
129,3,leiden,adjusted_rand,0.0,YeastB
130,4,leiden,vi,1.5437254705915686,YeastB
131,4,leiden,nmi,0.7281268988873012,YeastB
132,4,leiden,split-join,27.0,YeastB
133,4,leiden,rand,0.8723723723723724,YeastB
134,4,leiden,adjusted_rand,0.0,YeastB
135,5,leiden,vi,1.2998210278710918,YeastB
136,5,leiden,nmi,0.7805103377252698,YeastB
137,5,leiden,split-join,24.0,YeastB
138,5,leiden,rand,0.903903903903904,YeastB
139,5,leiden,adjusted_rand,0.0,YeastB
140,6,leiden,vi,1.2998210278710918,YeastB
141,6,leiden,nmi,0.7805103377252698,YeastB
142,6,leiden,split-join,24.0,YeastB
143,6,leiden,rand,0.903903903903904,YeastB
144,6,leiden,adjusted_rand,0.0,YeastB
145,7,leiden,vi,1.2998210278710918,YeastB
146,7,leiden,nmi,0.7805103377252698,YeastB
147,7,leiden,split-join,24.0,YeastB
148,7,leiden,rand,0.903903903903904,YeastB
149,7,leiden,adjusted_rand,0.0,YeastB
150,3,multilevel,vi,0.440860077641513,YeastB
151,3,multilevel,nmi,0.8621878401995128,YeastB
152,3,multilevel,split-join,9.0,YeastB
153,3,multilevel,rand,0.8888888888888888,YeastB
154,3,multilevel,adjusted_rand,0.6865124799633616,YeastB
155,4,multilevel,vi,0.9671923672194689,YeastB
156,4,multilevel,nmi,0.7417074764701521,YeastB
157,4,multilevel,split-join,20.0,YeastB
158,4,multilevel,rand,0.8483483483483483,YeastB
159,4,multilevel,adjusted_rand,0.4256757910554804,YeastB
160,5,multilevel,vi,1.1017037771823115,YeastB
161,5,multilevel,nmi,0.7237775986416894,YeastB
162,5,multilevel,split-join,20.0,YeastB
163,5,multilevel,rand,0.8498498498498499,YeastB
164,5,multilevel,adjusted_rand,0.3848143358581193,YeastB
165,6,multilevel,vi,1.1017037771823115,YeastB
166,6,multilevel,nmi,0.7237775986416894,YeastB
167,6,multilevel,split-join,20.0,YeastB
168,6,multilevel,rand,0.8498498498498499,YeastB
169,6,multilevel,adjusted_rand,0.3848143358581193,YeastB
170,7,multilevel,vi,1.1017037771823115,YeastB
171,7,multilevel,nmi,0.7237775986416894,YeastB
172,7,multilevel,split-join,20.0,YeastB
173,7,multilevel,rand,0.8498498498498499,YeastB
174,7,multilevel,adjusted_rand,0.3848143358581193,YeastB
175,3,modularity,vi,0.46023443674112796,YeastB
176,3,modularity,nmi,0.8569975256376399,YeastB
177,3,modularity,split-join,11.0,YeastB
178,3,modularity,rand,0.8798798798798797,YeastB
179,3,modularity,adjusted_rand,0.6570898980537531,YeastB
180,4,modularity,vi,0.9232760257024171,YeastB
181,4,modularity,nmi,0.7547046658531575,YeastB
182,4,modularity,split-join,17.0,YeastB
183,4,modularity,rand,0.8633633633633633,YeastB
184,4,modularity,adjusted_rand,0.4690484116832827,YeastB
185,5,modularity,vi,1.0036528867225973,YeastB
186,5,modularity,nmi,0.7495776560030836,YeastB
187,5,modularity,split-join,16.0,YeastB
188,5,modularity,rand,0.8708708708708708,YeastB
189,5,modularity,adjusted_rand,0.45468047833041336,YeastB
190,6,modularity,vi,1.0036528867225973,YeastB
191,6,modularity,nmi,0.7495776560030836,YeastB
192,6,modularity,split-join,16.0,YeastB
193,6,modularity,rand,0.8708708708708708,YeastB
194,6,modularity,adjusted_rand,0.45468047833041336,YeastB
195,7,modularity,vi,1.0036528867225973,YeastB
196,7,modularity,nmi,0.7495776560030836,YeastB
197,7,modularity,split-join,16.0,YeastB
198,7,modularity,rand,0.8708708708708708,YeastB
199,7,modularity,adjusted_rand,0.45468047833041336,YeastB
200,3,spinglass,vi,0.6364073219272379,YeastB
201,3,spinglass,nmi,0.7899494607385154,YeastB
202,3,spinglass,split-join,9.0,YeastB
203,3,spinglass,rand,0.8648648648648648,YeastB
204,3,spinglass,adjusted_rand,0.6449893390191896,YeastB
205,4,spinglass,vi,1.0316167550312665,YeastB
206,4,spinglass,nmi,0.7114642265201758,YeastB
207,4,spinglass,split-join,19.0,YeastB
208,4,spinglass,rand,0.8123123123123123,YeastB
209,4,spinglass,adjusted_rand,0.38773258807089783,YeastB
210,5,spinglass,vi,1.1906701474115464,YeastB
211,5,spinglass,nmi,0.6882455050886922,YeastB
212,5,spinglass,split-join,19.0,YeastB
213,5,spinglass,rand,0.8078078078078076,YeastB
214,5,spinglass,adjusted_rand,0.33764296369965097,YeastB
215,6,spinglass,vi,1.1906701474115464,YeastB
216,6,spinglass,nmi,0.6882455050886922,YeastB
217,6,spinglass,split-join,19.0,YeastB
218,6,spinglass,rand,0.8078078078078076,YeastB
219,6,spinglass,adjusted_rand,0.33764296369965097,YeastB
220,7,spinglass,vi,1.1906701474115464,YeastB
221,7,spinglass,nmi,0.6882455050886922,YeastB
222,7,spinglass,split-join,19.0,YeastB
223,7,spinglass,rand,0.8078078078078076,YeastB
224,7,spinglass,adjusted_rand,0.33764296369965097,YeastB
225,3,walktrap,vi,0.5390435119917338,YeastB
226,3,walktrap,nmi,0.8161778111282995,YeastB
227,3,walktrap,split-join,8.0,YeastB
228,3,walktrap,rand,0.8843843843843842,YeastB
229,3,walktrap,adjusted_rand,0.7032600770753041,YeastB
230,4,walktrap,vi,0.9660529276666892,YeastB
231,4,walktrap,nmi,0.7222379527569452,YeastB
232,4,walktrap,split-join,18.0,YeastB
233,4,walktrap,rand,0.8138138138138138,YeastB
234,4,walktrap,adjusted_rand,0.42012947801541944,YeastB
235,5,walktrap,vi,1.125106320046969,YeastB
236,5,walktrap,nmi,0.6977058071443294,YeastB
237,5,walktrap,split-join,18.0,YeastB
238,5,walktrap,rand,0.8093093093093091,YeastB
239,5,walktrap,adjusted_rand,0.3766894132559059,YeastB
240,6,walktrap,vi,1.125106320046969,YeastB
241,6,walktrap,nmi,0.6977058071443294,YeastB
242,6,walktrap,split-join,18.0,YeastB
243,6,walktrap,rand,0.8093093093093091,YeastB
244,6,walktrap,adjusted_rand,0.3766894132559059,YeastB
245,7,walktrap,vi,1.125106320046969,YeastB
246,7,walktrap,nmi,0.6977058071443294,YeastB
247,7,walktrap,split-join,18.0,YeastB
248,7,walktrap,rand,0.8093093093093091,YeastB
249,7,walktrap,adjusted_rand,0.3766894132559059,YeastB
0,2,between,vi,0.11124942112798974,YeastA
1,2,between,nmi,0.9636433622687143,YeastA
2,2,between,split-join,2.0,YeastA
3,2,between,rand,0.9841966637401227,YeastA
4,2,between,adjusted_rand,0.9570300833430263,YeastA
5,3,between,vi,0.6893576204521783,YeastA
6,3,between,nmi,0.810514851458998,YeastA
7,3,between,split-join,24.0,YeastA
8,3,between,rand,0.8836698858647936,YeastA
9,3,between,adjusted_rand,0.63377405581568,YeastA
10,4,between,vi,1.0226479217665614,YeastA
11,4,between,nmi,0.7424934036663967,YeastA
12,4,between,split-join,32.0,YeastA
13,4,between,rand,0.84811237928007,YeastA
14,4,between,adjusted_rand,0.49356245237217033,YeastA
15,5,between,vi,1.258339975079494,YeastA
16,5,between,nmi,0.700896495915075,YeastA
17,5,between,split-join,36.0,YeastA
18,5,between,rand,0.8318700614574186,YeastA
19,5,between,adjusted_rand,0.4238456428225201,YeastA
20,2,fastgreedy,vi,0.10183500199755846,YeastA
21,2,fastgreedy,nmi,0.9668220992196073,YeastA
22,2,fastgreedy,split-join,2.0,YeastA
23,2,fastgreedy,rand,0.9899034240561895,YeastA
24,2,fastgreedy,adjusted_rand,0.9723192275546093,YeastA
25,3,fastgreedy,vi,0.679943201321747,YeastA
26,3,fastgreedy,nmi,0.8135850096291389,YeastA
27,3,fastgreedy,split-join,24.0,YeastA
28,3,fastgreedy,rand,0.8893766461808603,YeastA
29,3,fastgreedy,adjusted_rand,0.6471030850263353,YeastA
30,4,fastgreedy,vi,1.0132335026361305,YeastA
31,4,fastgreedy,nmi,0.7454673813500984,YeastA
32,4,fastgreedy,split-join,32.0,YeastA
33,4,fastgreedy,rand,0.8538191395961368,YeastA
34,4,fastgreedy,adjusted_rand,0.5050327096766609,YeastA
35,5,fastgreedy,vi,1.248925555949063,YeastA
36,5,fastgreedy,nmi,0.7037971104700479,YeastA
37,5,fastgreedy,split-join,36.0,YeastA
38,5,fastgreedy,rand,0.8375768217734854,YeastA
39,5,fastgreedy,adjusted_rand,0.4341626498744607,YeastA
40,2,infomap,vi,0.5316777794827567,YeastA
41,2,infomap,nmi,0.8485897858825349,YeastA
42,2,infomap,split-join,17.0,YeastA
43,2,infomap,rand,0.8968393327480245,YeastA
44,2,infomap,adjusted_rand,0.6719522313719384,YeastA
45,3,infomap,vi,0.4924345018010543,YeastA
46,3,infomap,nmi,0.879588989565317,YeastA
47,3,infomap,split-join,12.0,YeastA
48,3,infomap,rand,0.9587357330992098,YeastA
49,3,infomap,adjusted_rand,0.8309715512614062,YeastA
50,4,infomap,vi,0.666703199986153,YeastA
51,4,infomap,nmi,0.8492612048673326,YeastA
52,4,infomap,split-join,20.0,YeastA
53,4,infomap,rand,0.9407374890254608,YeastA
54,4,infomap,adjusted_rand,0.7296976600692956,YeastA
55,5,infomap,vi,0.8991205217894627,YeastA
56,5,infomap,nmi,0.8069975295007498,YeastA
57,5,infomap,split-join,25.0,YeastA
58,5,infomap,rand,0.9253731343283581,YeastA
59,5,infomap,adjusted_rand,0.6410097631698966,YeastA
60,2,labelprop,vi,0.37210830665488226,YeastA
61,2,labelprop,nmi,0.8884511938067626,YeastA
62,2,labelprop,split-join,13.0,YeastA
63,2,labelprop,rand,0.911764705882353,YeastA
64,2,labelprop,adjusted_rand,0.7278750411564947,YeastA
65,3,labelprop,vi,0.5147077992489413,YeastA
66,3,labelprop,nmi,0.8684937677630238,YeastA
67,3,labelprop,split-join,14.0,YeastA
68,3,labelprop,rand,0.9561018437225637,YeastA
69,3,labelprop,adjusted_rand,0.8295945877206369,YeastA
70,4,labelprop,vi,0.842374510482164,YeastA
71,4,labelprop,nmi,0.8016650844612261,YeastA
72,4,labelprop,split-join,24.0,YeastA
73,4,labelprop,rand,0.9223002633889377,YeastA
74,4,labelprop,adjusted_rand,0.6680071337881699,YeastA
75,5,labelprop,vi,1.0747918322854733,YeastA
76,5,labelprop,nmi,0.7602476227698464,YeastA
77,5,labelprop,split-join,29.0,YeastA
78,5,labelprop,rand,0.9069359086918349,YeastA
79,5,labelprop,adjusted_rand,0.5831843070103362,YeastA
80,2,eigen,vi,0.36177205125268896,YeastA
81,2,eigen,nmi,0.8908646207315128,YeastA
82,2,eigen,split-join,11.0,YeastA
83,2,eigen,rand,0.9161545215100966,YeastA
84,2,eigen,adjusted_rand,0.7447126346410882,YeastA
85,3,eigen,vi,0.6328843444435175,YeastA
86,3,eigen,nmi,0.8374302005602771,YeastA
87,3,eigen,split-join,18.0,YeastA
88,3,eigen,rand,0.9341527655838455,YeastA
89,3,eigen,adjusted_rand,0.7500000000000002,YeastA
90,4,eigen,vi,0.8633160574781575,YeastA
91,4,eigen,nmi,0.7957272569687952,YeastA
92,4,eigen,split-join,24.0,YeastA
93,4,eigen,rand,0.914398595258999,YeastA
94,4,eigen,adjusted_rand,0.6438930067676439,YeastA
95,5,eigen,vi,1.0957333792814676,YeastA
96,5,eigen,nmi,0.7544290590724326,YeastA
97,5,eigen,split-join,29.0,YeastA
98,5,eigen,rand,0.8990342405618963,YeastA
99,5,eigen,adjusted_rand,0.5607728600314533,YeastA
100,2,leiden,vi,2.633908991649555,YeastA
101,2,leiden,nmi,0.5462772253125743,YeastA
102,2,leiden,split-join,61.0,YeastA
103,2,leiden,rand,0.7651448639157156,YeastA
104,2,leiden,adjusted_rand,0.0,YeastA
105,3,leiden,vi,2.0558007923253667,YeastA
106,3,leiden,nmi,0.6779364449818784,YeastA
107,3,leiden,split-join,54.0,YeastA
108,3,leiden,rand,0.8656716417910448,YeastA
109,3,leiden,adjusted_rand,0.0,YeastA
110,4,leiden,vi,1.7225104910109845,YeastA
111,4,leiden,nmi,0.7435406492369647,YeastA
112,4,leiden,split-join,49.0,YeastA
113,4,leiden,rand,0.9012291483757683,YeastA
114,4,leiden,adjusted_rand,0.0,YeastA
115,5,leiden,vi,1.4868184376980516,YeastA
116,5,leiden,nmi,0.7861368940571855,YeastA
117,5,leiden,split-join,44.0,YeastA
118,5,leiden,rand,0.9174714661984197,YeastA
119,5,leiden,adjusted_rand,0.0,YeastA
120,2,multilevel,vi,0.3581523711750858,YeastA
121,2,multilevel,nmi,0.8920744144602738,YeastA
122,2,multilevel,split-join,11.0,YeastA
123,2,multilevel,rand,0.9170324846356454,YeastA
124,2,multilevel,adjusted_rand,0.7470271985334299,YeastA
125,3,multilevel,vi,0.6292646643659143,YeastA
126,3,multilevel,nmi,0.8385101442863578,YeastA
127,3,multilevel,split-join,18.0,YeastA
128,3,multilevel,rand,0.9350307287093943,YeastA
129,3,multilevel,adjusted_rand,0.752730537130318,YeastA
130,4,multilevel,vi,0.8596963774005557,YeastA
131,4,multilevel,nmi,0.7967577945794562,YeastA
132,4,multilevel,split-join,24.0,YeastA
133,4,multilevel,rand,0.9152765583845478,YeastA
134,4,multilevel,adjusted_rand,0.646509346733668,YeastA
135,5,multilevel,vi,1.092113699203864,YeastA
136,5,multilevel,nmi,0.7554386805231327,YeastA
137,5,multilevel,split-join,29.0,YeastA
138,5,multilevel,rand,0.8999122036874451,YeastA
139,5,multilevel,adjusted_rand,0.563199289525206,YeastA
140,2,modularity,vi,0.3581523711750858,YeastA
141,2,modularity,nmi,0.8920744144602738,YeastA
142,2,modularity,split-join,11.0,YeastA
143,2,modularity,rand,0.9170324846356454,YeastA
144,2,modularity,adjusted_rand,0.7470271985334299,YeastA
145,3,modularity,vi,0.6292646643659143,YeastA
146,3,modularity,nmi,0.8385101442863578,YeastA
147,3,modularity,split-join,18.0,YeastA
148,3,modularity,rand,0.9350307287093943,YeastA
149,3,modularity,adjusted_rand,0.752730537130318,YeastA
150,4,modularity,vi,0.8596963774005557,YeastA
151,4,modularity,nmi,0.7967577945794562,YeastA
152,4,modularity,split-join,24.0,YeastA
153,4,modularity,rand,0.9152765583845478,YeastA
154,4,modularity,adjusted_rand,0.646509346733668,YeastA
155,5,modularity,vi,1.092113699203864,YeastA
156,5,modularity,nmi,0.7554386805231327,YeastA
157,5,modularity,split-join,29.0,YeastA
158,5,modularity,rand,0.8999122036874451,YeastA
159,5,modularity,adjusted_rand,0.563199289525206,YeastA
160,2,spinglass,vi,0.6453777040561772,YeastA
161,2,spinglass,nmi,0.8213687652042838,YeastA
162,2,spinglass,split-join,11.0,YeastA
163,2,spinglass,rand,0.9029850746268657,YeastA
164,2,spinglass,adjusted_rand,0.6955521555868677,YeastA
165,3,spinglass,vi,1.0149356816503317,YeastA
166,3,spinglass,nmi,0.7578304809369685,YeastA
167,3,spinglass,split-join,27.0,YeastA
168,3,spinglass,rand,0.897278314310799,YeastA
169,3,spinglass,adjusted_rand,0.5889570552147241,YeastA
170,4,spinglass,vi,1.3482259829647152,YeastA
171,4,spinglass,nmi,0.7020036465513718,YeastA
172,4,spinglass,split-join,37.0,YeastA
173,4,spinglass,rand,0.8617208077260754,YeastA
174,4,spinglass,adjusted_rand,0.3870223725686163,YeastA
175,5,spinglass,vi,1.5839180362776468,YeastA
176,5,spinglass,nmi,0.6672438081029857,YeastA
177,5,spinglass,split-join,42.0,YeastA
178,5,spinglass,rand,0.845478489903424,YeastA
179,5,spinglass,adjusted_rand,0.2795440006325336,YeastA
180,2,walktrap,vi,0.4549787729586945,YeastA
181,2,walktrap,nmi,0.8675387415714977,YeastA
182,2,walktrap,split-join,17.0,YeastA
183,2,walktrap,rand,0.904741000877963,YeastA
184,2,walktrap,adjusted_rand,0.7010625238115393,YeastA
185,3,walktrap,vi,0.41573549527699205,YeastA
186,3,walktrap,nmi,0.8964006113042958,YeastA
187,3,walktrap,split-join,10.0,YeastA
188,3,walktrap,rand,0.9666374012291483,YeastA
189,3,walktrap,adjusted_rand,0.8664988726338417,YeastA
190,4,walktrap,vi,0.7434022065102153,YeastA
191,4,walktrap,nmi,0.8289537124280572,YeastA
192,4,walktrap,split-join,22.0,YeastA
193,4,walktrap,rand,0.9328358208955223,YeastA
194,4,walktrap,adjusted_rand,0.7022680095333278,YeastA
195,5,walktrap,vi,0.9758195283135245,YeastA
196,5,walktrap,nmi,0.7870271753050552,YeastA
197,5,walktrap,split-join,27.0,YeastA
198,5,walktrap,rand,0.9174714661984196,YeastA
199,5,walktrap,adjusted_rand,0.6152110003378302,YeastA
0,4,between,vi,2.0532010953995528,Jazz
1,4,between,nmi,0.10735523591258311,Jazz
2,4,between,split-join,136.0,Jazz
3,4,between,rand,0.24908988360765014,Jazz
4,4,between,adjusted_rand,0.025397770375034302,Jazz
5,7,between,vi,2.021584453837387,Jazz
6,7,between,nmi,0.1330179772405979,Jazz
7,7,between,split-join,135.0,Jazz
8,7,between,rand,0.2589345228939137,Jazz
9,7,between,adjusted_rand,0.03073466382449738,Jazz
10,9,between,vi,1.9654317096064693,Jazz
11,9,between,nmi,0.1769210250964701,Jazz
12,9,between,split-join,134.0,Jazz
13,9,between,rand,0.2784187048146439,Jazz
14,9,between,adjusted_rand,0.04154447611521926,Jazz
15,4,fastgreedy,vi,1.2369693164744773,Jazz
16,4,fastgreedy,nmi,0.0446348013946945,Jazz
17,4,fastgreedy,split-join,131.0,Jazz
18,4,fastgreedy,rand,0.3389734912577555,Jazz
19,4,fastgreedy,adjusted_rand,0.0009562792557304809,Jazz
20,7,fastgreedy,vi,1.2565548423743833,Jazz
21,7,fastgreedy,nmi,0.05264150716838353,Jazz
22,7,fastgreedy,split-join,131.0,Jazz
23,7,fastgreedy,rand,0.34287032764190145,Jazz
24,7,fastgreedy,adjusted_rand,0.0015113005189138712,Jazz
25,9,fastgreedy,vi,1.2912398617278937,Jazz
26,9,fastgreedy,nmi,0.06603127708023826,Jazz
27,9,fastgreedy,split-join,133.0,Jazz
28,9,fastgreedy,rand,0.3490232271958162,Jazz
29,9,fastgreedy,adjusted_rand,0.00023233557005425845,Jazz
30,4,infomap,vi,0.8359988542601369,Jazz
31,4,infomap,nmi,0.2199030700472538,Jazz
32,4,infomap,split-join,59.0,Jazz
33,4,infomap,rand,0.5719120135363792,Jazz
34,4,infomap,adjusted_rand,0.10726517963594963,Jazz
35,7,infomap,vi,0.8183851860426163,Jazz
36,7,infomap,nmi,0.25822320017969014,Jazz
37,7,infomap,split-join,58.0,Jazz
38,7,infomap,rand,0.5816541044967444,Jazz
39,7,infomap,adjusted_rand,0.12839516424529465,Jazz
40,9,infomap,vi,0.8675277640900927,Jazz
41,9,infomap,nmi,0.25176332108228583,Jazz
42,9,infomap,split-join,60.0,Jazz
43,9,infomap,rand,0.573655335076655,Jazz
44,9,infomap,adjusted_rand,0.11336702686482322,Jazz
45,4,labelprop,vi,1.0765438028862042,Jazz
46,4,labelprop,nmi,0.14681357652575877,Jazz
47,4,labelprop,split-join,106.0,Jazz
48,4,labelprop,rand,0.3832230938829926,Jazz
49,4,labelprop,adjusted_rand,0.03823801230313229,Jazz
50,7,labelprop,vi,1.0957779450149574,Jazz
51,7,labelprop,nmi,0.1527983418694751,Jazz
52,7,labelprop,split-join,106.0,Jazz
53,7,labelprop,rand,0.3873250269189358,Jazz
54,7,labelprop,adjusted_rand,0.040009134690352076,Jazz
55,9,labelprop,vi,1.136275061613249,Jazz
56,9,labelprop,nmi,0.15804121670413657,Jazz
57,9,labelprop,split-join,108.0,Jazz
58,9,labelprop,rand,0.38896580013331294,Jazz
59,9,labelprop,adjusted_rand,0.03331762896088219,Jazz
60,4,eigen,vi,1.1380150964441382,Jazz
61,4,eigen,nmi,0.053513543386648675,Jazz
62,4,eigen,split-join,110.0,Jazz
63,4,eigen,rand,0.3732759062708301,Jazz
64,4,eigen,adjusted_rand,0.011626794804510265,Jazz
65,7,eigen,vi,1.1576006223440443,Jazz
66,7,eigen,nmi,0.061892322758799925,Jazz
67,7,eigen,split-join,110.0,Jazz
68,7,eigen,rand,0.3771727426549761,Jazz
69,7,eigen,adjusted_rand,0.013209088305614358,Jazz
70,9,eigen,vi,1.1978668461450515,Jazz
71,9,eigen,nmi,0.07151238162966556,Jazz
72,9,eigen,split-join,112.0,Jazz
73,9,eigen,rand,0.3790186125211507,Jazz
74,9,eigen,adjusted_rand,0.007003284331360511,Jazz
75,4,leiden,vi,5.15344109942308,Jazz
76,4,leiden,nmi,0.04972289142636834,Jazz
77,4,leiden,split-join,195.0,Jazz
78,4,leiden,rand,0.04978721222376059,Jazz
79,4,leiden,adjusted_rand,0.0,Jazz
80,7,leiden,vi,5.1218244578609164,Jazz
81,7,leiden,nmi,0.0610271068237902,Jazz
82,7,leiden,split-join,194.0,Jazz
83,7,leiden,rand,0.05963185151002415,Jazz
84,7,leiden,adjusted_rand,0.0,Jazz
85,9,leiden,vi,5.065671713629999,Jazz
86,9,leiden,nmi,0.08078420509090274,Jazz
87,9,leiden,split-join,193.0,Jazz
88,9,leiden,rand,0.07911603343075435,Jazz
89,9,leiden,adjusted_rand,0.0,Jazz
90,4,multilevel,vi,1.405962714406339,Jazz
91,4,multilevel,nmi,0.04354215230849981,Jazz
92,4,multilevel,split-join,136.0,Jazz
93,4,multilevel,rand,0.2910834230631188,Jazz
94,4,multilevel,adjusted_rand,-0.0012769481574743818,Jazz
95,7,multilevel,vi,1.4253740763302634,Jazz
96,7,multilevel,nmi,0.05075361449829083,Jazz
97,7,multilevel,split-join,136.0,Jazz
98,7,multilevel,rand,0.29508280777316326,Jazz
99,7,multilevel,adjusted_rand,-0.0020658397771403498,Jazz
100,9,multilevel,vi,1.458467430870555,Jazz
101,9,multilevel,nmi,0.06372719481811494,Jazz
102,9,multilevel,split-join,138.0,Jazz
